Country,ISO3,Pop2015,GDP2015,LandArea,MarineArea,Temp1980,Temp2010
China,CHN,1393.715449,11061573.2,9375239.341,1302395,6.1338651,6.85991802
India,IND,1322.866505,2103588.347,3150747.253,2323935,23.3165196,23.79916724
United States of America,USA,324.6077765,18206020.74,9464228.312,6142456,7.0891326,8.06851694
Indonesia,IDN,259.0919695,860854.2327,1879827.375,6020917,24.7708135,25.44128808
Pakistan,PAK,210.969298,270556.1049,872939.288,224374,19.3578466,20.07580621
Brazil,BRA,205.188205,1802212,8472669.691,3677664,24.5273342,25.23347751
Nigeria,NGA,183.9957845,493026.7824,907501.084,179048,26.8168864,27.36447698
Bangladesh,BGD,157.8299995,195078.5741,136903.7,112166,25.0287421,25.43907254
Russian Federation,RUS,144.6683895,1363482.18,16980199.66,7734809,-5.5454192,-4.17382101
Japan,JPN,127.250933,4444930.652,373508.034,4068137,11.2231162,11.97573114
Mexico,MEX,120.149897,1171870.073,1957847.058,3187013,20.2628124,20.99870569
Philippines,PHL,103.031365,306445.8716,293290.629,1971033,25.5911546,26.14399401
Ethiopia,ETH,102.4718955,64589.32934,1127375.98,0,22.9433872,23.66681424
Egypt,EGY,97.7237985,329366.5768,1001058.475,243342,22.1629534,23.34946526
Viet Nam,VNM,92.1913975,239258.3408,328892.105,750958,23.3488338,23.99425187
Germany,DEU,82.073226,3357585.719,357673.81,56763,8.6480483,9.73406005
Iran (Islamic Republic of),IRN,81.7908405,408212.9179,1622510.179,215332,16.9720173,18.58230649
Türkiye,TUR,79.6461785,864313.9605,780079.656,262233,10.7867462,12.15365023
Democratic Republic of the Congo,COD,78.6569035,37917.70649,2325240.424,13373,23.6934147,24.51522974
Thailand,THA,70.294397,401296.2421,514453.661,298683,25.9985363,26.52089227
United Kingdom,GBR,65.224364,2934857.946,243783.208,739320,8.8636629,9.37478927
France,FRA,66.021438,2439188.643,636758.529,1435758,12.2824053,13.14128859
Italy,ITA,60.232906,1836637.711,301185.069,536654,11.8197724,12.94380071
South Africa,ZAF,55.876504,346709.7905,1219826.728,1547576,17.587315,18.22969913
United Republic of Tanzania,TZA,52.5428235,47378.60378,941505.987,241567,22.3085534,23.01308887
Myanmar,MMR,51.483949,63045.30651,663159.334,497460,23.0840819,23.62818903
Republic of Korea,KOR,50.994401,1465773.246,98544.429,430281,11.727985,12.42224108
Colombia,COL,47.119728,293492.3702,1135117.878,720757,23.5119581,24.23532583
Kenya,KEN,46.8514885,70120.44666,585702.584,164062,24.7193173,25.4713631
Spain,ESP,46.431342,1196156.971,506884.115,561789,13.4915958,14.22313978
Ukraine,UKR,44.982564,91030.96876,571998.576,136198,7.9516988,9.55396397
Argentina,ARG,43.2570655,594749.2854,2782896.924,1072053,13.9833692,14.46169898
Algeria,DZA,39.5431545,165979.2243,2308857.818,131193,22.8587629,23.96207775
Poland,POL,38.553146,477111.288,313430.773,29982,7.9577716,9.14090194
Sudan,SDN,38.171178,84984.67242,1855613.934,82560,26.4696525,27.51752916
Iraq,IRQ,37.7578125,166774.1049,437366.984,1187,21.9765402,23.27378602
Uganda,UGA,37.477356,32387.18373,241853.63,0,22.7527264,23.46269994
Canada,CAN,35.732126,1556508.816,9945629.535,5765316,-6.4404355,-5.36952501
Morocco,MAR,34.680458,110413.8207,591745.247,280452,18.8146734,19.52429113
Afghanistan,AFG,33.753499,19998.14364,642181.616,0,11.7681078,12.9520114
Saudi Arabia,SAU,32.749848,669484.3813,1921725.383,224219,25.0322942,26.40886545
Malaysia,MYS,31.0688325,301354.7837,327884.889,510804,25.3312705,25.96017662
Uzbekistan,UZB,30.9494175,86196.26474,447830.16,0,12.6418891,13.60535143
Peru,PER,30.711863,189802.9619,1289866.401,870795,18.4414347,18.92388331
Venezuela (Bolivarian Republic of),VEN,30.529716,344112,912684.385,473659,25.0560203,25.84885333
Ghana,GHA,28.870939,49406.01425,238668.677,227500,27.0258731,27.76008901
Yemen,YEM,28.516545,42444.48946,453075.755,527384,25.2340824,26.0507309
Angola,AGO,28.127721,87219.30038,1244654.314,495866,21.9125199,22.56063188
Nepal,NPL,27.6103255,24360.80134,147105.486,0,11.1505993,11.65342825
Mozambique,MOZ,26.8432455,15950.97933,788448.536,566292,23.5244702,24.03877608
Dem. People's Republic of Korea,PRK,25.258015,16283,122379.4,114379,6.3711043,6.96847207
Madagascar,MDG,24.8509125,11323.0207,592983.884,1239791,22.3419463,22.98345692
Australia,AUS,23.8202365,1350580.336,7691175.09,7347269,21.8886349,22.23385886
Côte d'Ivoire,CIV,23.596741,45815.00517,320677.157,171760,26.0343822,26.60136922
"China, Taiwan Province of China",TWN,23.5121355,534520,36197.774,429227,20.1088694,20.76130658
Cameroon,CMR,23.0126465,32210.23302,464319.278,15143,24.1443652,24.8570203
Sri Lanka,LKA,21.3366975,85140.95552,66291.216,533559,26.4569896,26.69514168
Niger,NER,20.128124,9683.867927,1181300.892,0,26.8033639,27.9260315
Romania,ROU,19.906079,177883.8978,236376.656,29606,9.0174488,10.38707843
Syrian Arab Republic,SYR,19.2051775,16468.39918,185938.936,10269,17.9227115,19.54905145
Burkina Faso,BFA,18.7180195,11832.15932,272769.397,0,28.3031415,28.96186677
Mali,MLI,18.1129065,13104.76438,1252723.648,0,28.1830053,28.94826951
Chile,CHL,17.870124,242496.6557,736592.825,3668775,9.147244,9.47217247
Kazakhstan,KAZ,17.8359085,184388.4044,2714263.314,114383,6.1361201,6.91895313
Netherlands,NLD,17.0411075,765572.7706,37397.731,64328,9.8298935,10.68221417
Malawi,MWI,16.9389415,9219.474373,119397.767,0,21.7126505,22.20320905
Zambia,ZMB,16.24823,21251.2168,751914.943,0,21.7320389,22.15787381
Ecuador,ECU,16.195902,99290.381,255014.215,1096394,20.4806216,21.16206148
Guatemala,GTM,16.001107,62186.06472,108811.283,110695,22.265362,23.2895595
Cambodia,KHM,15.417523,18049.95429,181059.613,48697,27.0056534,27.77487172
Senegal,SEN,14.3561805,17774.7667,196224.297,221818,28.4199,28.82608991
Zimbabwe,ZWE,14.154937,19963.1206,389337.481,0,21.337329,21.9009287
Chad,TCD,14.140274,10950.39226,1266282.336,0,26.3984973,27.62149556
Somalia,SOM,13.7639065,5335,471815.003,781843,27.0055513,27.41747937
Rwanda,RWA,11.642959,8543.86936,25305.055,0,18.7260025,19.42255586
Guinea,GIN,11.6259985,8794.202395,244301.98,102163,25.8137078,26.19873688
Tunisia,TUN,11.5577785,45779.49404,156611.694,99701,19.4690665,20.38045898
Cuba,CUB,11.339894,87133,109929.182,352259,25.259953,25.61717374
Belgium,BEL,11.2483035,462335.5748,30669.831,3495,9.7055511,10.58642954
South Sudan,SSD,11.1942995,11997.80076,626861.832,0,27.0359141,28.24735367
Bolivia (Plurinational State of),BOL,11.0900855,33000.19825,1086810.646,0,19.6174955,20.4363072
Benin,BEN,10.9327835,11388.161,116113.309,35493,27.3440307,27.93362073
Greece,GRC,10.806641,195683.527,131353.436,482910,14.0769029,15.13623498
Burundi,BDI,10.7271485,3104.003546,27041.266,0,19.9092528,20.57731918
Haiti,HTI,10.563757,14849.62941,26891.569,117375,25.0691963,25.63586818
Czechia,CZE,10.5237975,188033.0505,78758.866,0,7.6808317,8.87572547
Dominican Republic,DOM,10.405832,71164.82672,48439.79,363805,23.8064705,24.37046196
Portugal,PRT,10.3654355,199394.0665,91391.042,768297,14.8935968,15.26240365
Azerbaijan,AZE,9.86348,53076.24475,86249.805,80614,11.2528377,12.39184437
Sweden,SWE,9.8493485,505103.7813,446178.442,155347,2.5539397,3.42071769
Hungary,HUN,9.844246,125174.167,93200.952,0,10.4097209,11.6927558
Belarus,BLR,9.700609,56454.89505,207499.144,0,6.339872,7.69705744
Jordan,JOR,9.4942465,38587.01789,88863.155,97,18.6515988,19.98128606
Honduras,HND,9.2945055,20979.79169,112236.695,210711,23.3307193,23.86413812
United Arab Emirates,ARE,8.916899,370275.4696,71084.638,57847,27.1156821,28.38050133
Papua New Guinea,PNG,8.682174,21723.43963,465147.376,2403355,23.2270955,23.69695274
Austria,AUT,8.642421,381971.1485,83993.198,0,5.9710103,7.49816394
Tajikistan,TJK,8.5240625,8271.431932,142238.264,0,-0.1193015,0.73333255
Switzerland,CHE,8.281732,694118.1864,41435.799,0,5.5093787,6.67912351
Israel,ISR,8.007778,303414.2768,22101.434,24628,19.1435931,20.47574267
Serbia,SRB,7.519496,39655.94973,77628.706,0,10.5554896,11.77018145
Togo,TGO,7.4732285,5681.469374,56863.477,15447,26.6567112,27.26937467
"China, Hong Kong SAR",HKG,7.3998385,309385.6226,1036.205,0,22.6386517,23.17594728
Sierra Leone,SLE,7.314773,4252.029354,71611.715,160584,25.6644532,25.95982708
Bulgaria,BGR,7.3092535,50828.08884,112760.694,34745,10.592518,11.80851544
Lao People's Democratic Republic,LAO,6.787419,14426.38119,228113.987,0,22.6705719,23.35466648
Lebanon,LBN,6.3989395,49929.33784,10004.097,20184,16.4935852,17.79283668
Nicaragua,NIC,6.298598,12756.72224,128684.567,213813,25.052359,25.54762497
El Salvador,SLV,6.231066,23438.24,20539.229,95099,24.9592904,25.65533052
Libya,LBY,6.192235,48717.50627,1623760.9,364524,21.7144864,22.71078057
Paraguay,PRY,6.17795,36211.37265,399901.055,0,23.4179493,24.12966915
Kyrgyzstan,KGZ,5.9149805,6678.177483,198990.453,0,1.0603983,1.63593861
Turkmenistan,TKM,5.7664315,35799.71429,470850.399,61226,15.8900283,16.86564535
Denmark,DNK,5.677796,302673.0708,42696.434,105021,8.183023,9.02311638
Singapore,SGP,5.650018,307998.5453,510.503,714,26.4673174,27.19295365
Finland,FIN,5.479461,234534.3824,333059.057,81553,1.7735546,2.91770845
Slovakia,SVK,5.4244445,88900.88313,48457.789,0,7.6675218,9.073413
Norway,NOR,5.1903565,388159.5122,382066.56,933167,-1.7667082,-0.04406087
Congo,COG,5.064386,11890.25918,344888.677,33807,24.2065626,24.98991401
Costa Rica,CRI,4.895242,56441.92082,51151.201,599063,23.0943622,23.51556578
Central African Republic,CAF,4.819333,1695.825714,617984.24,0,25.4224875,26.17202478
Ireland,IRL,4.66576,291775.1665,69445.026,427039,9.6216005,9.76843251
Liberia,LBR,4.612329,3227.0757,95298.154,251781,24.9210827,25.24602066
New Zealand,NZL,4.59059,178064.4711,268500.742,4104551,10.0728567,10.59871393
State of Palestine,PSE,4.4846135,13972.4,6074.329,1120,19.0157755,20.42329888
Croatia,HRV,4.254815,50742.08622,55022.594,55502,11.2566126,12.46718892
Oman,OMN,4.1917765,78710.79324,311213.455,556490,27.7355437,28.26319952
Panama,PAN,3.9570985,54091.8,74530.308,331318,24.4841123,25.19082783
Mauritania,MRT,3.9462195,6166.86396,1036391.863,173180,26.9865619,27.64650426
Kuwait,KWT,3.908743,114585.5674,17474.023,11179,25.4785704,26.60813163
Georgia,GEO,3.771132,14953.67599,69570.726,22944,6.9578953,8.34186262
Bosnia and Herzegovina,BIH,3.524324,16404.35216,51826.538,13,9.4913005,10.92440808
Puerto Rico,PRI,3.497335,103375.5,9005.976,172958,25.2779236,25.72428593
Uruguay,URY,3.4028175,57680.3287,177342.306,184506,17.3912638,17.78051567
Eritrea,ERI,3.340006,264.4144667,122537.734,78355,26.6710059,27.4132241
Republic of Moldova,MDA,3.277388,7798.692878,33206.478,0,9.350086,10.91844204
Mongolia,MNG,2.9647485,11619.89259,1564648.991,0,0.5771658,1.15865488
Lithuania,LTU,2.9637645,41435.53334,64939.298,6832,6.5478238,7.60538948
Albania,ALB,2.8824805,11386.85314,28335.848,12165,12.3689597,13.36922038
Armenia,ARM,2.8785945,10553.33753,29588.31,0,5.6007276,6.82213249
Jamaica,JAM,2.7944445,14188.93878,11032.896,272156,25.3274975,25.94010616
Qatar,QAT,2.4145725,161739.9556,11150.107,31489,26.4988229,27.5523915
Botswana,BWA,2.3051715,13530.74929,579029.201,0,21.9658036,22.37075128
Namibia,NAM,2.282704,11335.16123,822713.05,562212,21.1099764,21.7802501
Gambia,GMB,2.2531335,1378.176606,10500.897,23097,27.4671537,27.916955
Lesotho,LSO,2.1185205,2359.754088,30106.518,0,11.3502337,12.32598355
North Macedonia,MKD,2.107962,10064.51996,25385.269,0,10.2329647,11.54737011
Slovenia,SVN,2.080862,43107.50602,20327.026,214,8.8131405,10.28150708
Gabon,GAB,2.028517,14383.10776,259968.485,201759,24.0990074,24.98142043
Latvia,LVA,1.9919545,27263.09055,64576.404,28353,6.0672886,7.01809524
Guinea-Bissau,GNB,1.788919,1048.229633,32829.628,106870,27.425374,27.66495843
Kosovo (under UNSC res. 1244),XKX,1.759122,6295.845465,10913.078,0,9.5338997,10.91487739
Trinidad and Tobago,TTO,1.4601765,26851.97025,5122.926,76562,25.9243497,26.52491538
Bahrain,BHR,1.362142,31050.6383,688.111,7516,25.7507925,26.48511307
Equatorial Guinea,GNQ,1.346973,13185.49688,26671.691,304133,23.5791936,24.41285055
Estonia,EST,1.3146565,22890.76209,45819.039,36451,5.5393759,6.53537734
Mauritius,MUS,1.293153,12007.29105,2014.44,1928986,23.7730703,24.40270783
Timor-Leste,TLS,1.205813,1594.4476,15082.235,77473,24.6500244,24.98508085
Cyprus,CYP,1.18728,19909.26906,5395.021,98450,18.3036787,19.51789028
Eswatini,SWZ,1.133936,4063.245671,17111.845,0,18.7105481,19.31846363
Djibouti,DJI,1.006259,2424.391785,21847.614,7223,28.3807047,28.70832899
Fiji,FJI,0.9172,4682.480304,18930.082,1289978,24.4079327,24.89621459
Guyana,GUY,0.755031,4279.840194,211213.698,138672,25.0081957,25.45670694
Bhutan,BTN,0.743274,2003.596824,40421.273,0,6.3156808,7.08058174
Comoros,COM,0.7302155,966.0295998,1672.227,164476,25.1798088,25.58877927
Montenegro,MNE,0.6339665,4054.728173,13727.494,6383,8.5351564,9.96643875
"China, Macao SAR",MAC,0.615239,45048.18825,30.076,0,22.9390895,23.42867127
Solomon Islands,SLB,0.61266,1307.909891,27198.795,1605325,25.975891,26.50571263
Suriname,SUR,0.575475,5126.238146,145123.53,133303,25.7294259,26.09739216
Luxembourg,LUX,0.5694075,60071.58422,2608.469,0,8.2714997,9.24376271
Cabo Verde,CPV,0.552166,1749.857628,3926.71,801936,22.9101276,23.08584892
Western Sahara,ESH,0.4918235,906.5,90494.858,284054,23.8580942,24.43553936
Malta,MLT,0.4565785,11091.46751,325.688,52923,18.8539303,19.47313261
Maldives,MDV,0.435582,4109.41645,108.743,920739,26.9919277,27.44806063
Brunei Darussalam,BRN,0.4214365,12930.29295,5716.693,43144,26.4771295,26.98424445
Bahamas,BHS,0.3926975,11672.9,12603.941,619785,25.0748806,25.47311465
Belize,BLZ,0.359871,2210.5,22299.422,34312,24.9035468,25.80027119
Iceland,ISL,0.3310595,17517.21052,102390.071,808771,0.7527794,2.18410523
Small Islands - Oceania,SIS-Oceania,1.780423,24633.54015,42035.00437,21740928,25.94751681,26.32628252
Small Islands - North America,SIS-NAmer,1.6198195,37116.22346,2160086.671,3645009,22.67832137,23.12408345
"Small Islands - South America, Africa, Around",SIS-Gondwana,0.309268,1740.65315,13436.708,3710836,19.17482588,19.37534945
Small Islands - Europe,SIS-Europe,0.363879,25041.34869,2118.903,276350,11.53581082,12.10690516
European Microstates,EUR-Micro,0.1426705,10477.7948,649.815,0,8.4286632,9.464011413