iso,b,se,meantemp,fit
"AFG",-.1175592,.045039,13.1275,-.0000702
"AGO",.0127873,.071071,22.0548,-.008767
"ALB",.0667112,.0380353,13.419,-.0003542
"ARE",.056697,.0329154,26.916,-.0135027
"ARG",.0179173,.0293323,17.22544,-.0040623
"ARM",.0366201,.0347773,8.3705,.004564
"AUS",-.0105786,.0094011,16.5526,-.0034069
"AUT",.0045803,.004418,7.7052,.0052121
"AZE",.0724773,.0420528,12.972,.0000813
"BDI",-.0241931,.0189067,20.2312,-.0069905
"BEL",.0055179,.0040244,9.9498,.0030254
"BEN",.0264655,.0175508,27.1094,-.0136911
"BFA",-.0254294,.0155629,27.852,-.0144145
"BGD",-.0028818,.0205507,25.6222,-.0122423
"BGR",.0147303,.0241838,10.16767,.0028132
"BHS",-.0021546,.0303913,25.3092,-.0119374
"BIH",-.0890682,.0599144,9.66,.0033078
"BLR",-.0189593,.0201588,6.7575,.0061353
"BLZ",.0112281,.0197195,25.8178,-.0124329
"BOL",-.0159298,.0133646,17.4196,-.0042515
"BRA",.0140346,.0220209,22.0328,-.0087456
"BRN",-.0165221,.0446966,27.1125,-.0136941
"BTN",-.0147689,.0304797,12.74867,.0002988
"BWA",.0137121,.0162952,20.9548,-.0076954
"CAF",-.0236744,.0196372,24.958,-.0115953
"CAN",.0038236,.0051804,5.6532,.0072111
"CHE",-.0068589,.0078446,7.35625,.005552
"CHL",.0026298,.0203394,9.855,.0031178
"CHN",-.0162846,.0321924,14.072,-.0009903
"CIV",9.26e-06,.0239438,26.2288,-.0128332
"CMR",-.003557,.0345033,24.2184,-.0108748
"COG",-.0334721,.026467,24.8308,-.0114713
"COL",.0006037,.0112275,20.5262,-.0072779
"COM",.0212555,.0161326,25.32033,-.0119482
"CPV",-.0076669,.0207961,21.061,-.0077989
"CRI",-.0055934,.0127622,22.13,-.0088403
"CUB",.0024541,.0410421,25.323,-.0119508
"CYP",-.003566,.0122924,18.792,-.0055885
"CZE",.0066015,.0121655,7.9615,.0049624
"DEU",.0003777,.0049296,8.87225,.0040752
"DJI",-.0066833,.0144867,28.257,-.0148091
"DNK",-.0014573,.0042573,7.8526,.0050685
"DOM",.0200086,.0245758,25.0366,-.0116718
"DZA",-.0085114,.0292974,16.8534,-.0036999
"ECU",.0035888,.0106696,19.3486,-.0061307
"EGY",-.0089216,.0126618,21.36822,-.0080982
"ERI",.0035883,.0236528,23.21389,-.0098962
"ESP",.017075,.0071613,14.488,-.0013956
"EST",-.0255316,.0217554,5.645294,.0072188
"ETH",.0303566,.0506348,19.41207,-.0061925
"FIN",.0013231,.0052102,3.4274,.0093794
"FJI",.0102675,.0250877,23.7268,-.0103958
"FRA",.0050347,.0042098,10.9034,.0020965
"GAB",-.0973613,.0602055,24.9948,-.0116311
"GBR",.0014465,.0063506,9.397,.003564
"GEO",.0563477,.032029,10.89778,.0021019
"GHA",.0232209,.022146,26.6676,-.0132607
"GIN",.0154985,.0194861,25.44792,-.0120725
"GMB",-.001326,.015922,26.12591,-.012733
"GNB",-.0735094,.047636,26.8825,-.0134701
"GNQ",-.1177576,.113469,24.53167,-.0111799
"GRC",-.0098616,.0129833,14.9092,-.0018059
"GRL",.0221548,.0080711,-3.967692,.0165836
"GTM",-.0034894,.0112275,21.9478,-.0086628
"GUY",-.01243,.0212561,26.5892,-.0131843
"HND",-.0059438,.0160314,24.2632,-.0109184
"HRV",-.0204805,.0234797,11.92267,.0011035
"HTI",-.0081573,.0253888,25.23583,-.0118659
"HUN",-.0033379,.0131236,10.2628,.0027205
"IDN",-.0572868,.0289878,25.3188,-.0119467
"IND",.0128,.0151266,25.5744,-.0121957
"IRL",.026768,.0114791,8.926,.0040228
"IRN",-.0424979,.0184091,15.11578,-.0020072
"IRQ",-.1063877,.2213232,22.85,-.0095417
"ISL",.0264561,.0109481,1.4196,.0113354
"ISR",.0004733,.011481,20.1326,-.0068944
"ITA",-.0023767,.0079426,12.847,.000203
"JOR",-.0286742,.0207217,17.57771,-.0044055
"JPN",.0155457,.0096099,13.8606,-.0007844
"KAZ",.0065653,.0173648,6.344,.0065381
"KEN",-.0234812,.0227402,19.9448,-.0067115
"KGZ",.0862626,.036317,6.827917,.0060667
"KHM",-.0116513,.0193465,27.90471,-.0144659
"KOR",-.0069483,.0101555,11.498,.0015172
"KWT",-.0616402,.0356148,26.28933,-.0128922
"LAO",-.0164489,.0186617,23.88269,-.0105477
"LBN",.036666,.0659968,14.11182,-.0010291
"LBR",.0852808,.1355254,25.8272,-.012442
"LBY",-.032588,.0521374,21.07182,-.0078094
"LKA",.0068356,.0119724,26.4668,-.0130651
"LSO",-.0059373,.0197625,11.5704,.0014467
"LTU",-.0224523,.0255733,6.925,.0059721
"LUX",.0046917,.0080195,9.014,.0039371
"LVA",-.0070859,.0147611,6.073555,.0068016
"MAR",-.017572,.0156841,16.765,-.0036138
"MDA",-.0288472,.0297509,9.494667,.0034688
"MDG",-.0188577,.023044,20.5628,-.0073135
"MEX",-.0206102,.0186626,18.7074,-.005506
"MKD",.0032915,.0109971,9.959,.0030165
"MLI",-.0590801,.0228548,28.21674,-.0147699
"MNG",.0169796,.0132542,-.7334483,.0134329
"MOZ",-.012926,.0541687,24.32233,-.010976
"MRT",-.0159984,.0199095,28.3514,-.014901
"MUS",.0249788,.0274032,24.18088,-.0108382
"MWI",-.005847,.0238064,22.1382,-.0088483
"MYS",-.0342324,.021417,25.957,-.0125685
"NAM",-.0223352,.0163915,21.50933,-.0082356
"NER",-.0159716,.0238063,28.3738,-.0149229
"NGA",.0672996,.0453988,26.721,-.0133127
"NIC",.0006181,.0249485,25.9368,-.0125488
"NLD",.0015992,.0047473,9.901,.003073
"NOR",.0035637,.0030585,4.6532,.0081853
"NPL",.0153432,.012438,20.6384,-.0073872
"NZL",-.0021518,.0080159,12.7415,.0003058
"OMN",-.0856617,.0495941,26.0456,-.0126548
"PAK",.0179347,.0090905,22.9938,-.0096818
"PAN",-.0253331,.0185252,25.3386,-.011966
"PER",-.0101353,.0140247,15.3648,-.0022497
"PHL",.0102487,.0214877,25.8978,-.0125108
"PNG",.0127184,.0435396,21.7948,-.0085137
"POL",-.0006695,.0105249,8.3065,.0046263
"PRI",.0009772,.0166791,24.7974,-.0114388
"PRT",.0172533,.0119451,15.1058,-.0019974
"PRY",-.0066457,.0106777,22.0878,-.0087992
"QAT",.1300105,.0766582,27.524,-.014095
"ROM",.0192239,.0189944,9.484333,.0034789
"RUS",.0467159,.0206569,4.316191,.0085136
"RWA",-.0738683,.0428441,19.9602,-.0067265
"SAU",.0117995,.0197611,25.74452,-.0123615
"SDN",-.0249338,.0208323,27.8366,-.0143995
"SEN",-.0192523,.0135843,26.8128,-.0134022
"SLB",.0460759,.1014846,27.262,-.0138398
"SLE",.0605249,.0347213,26.3334,-.0129351
"SLV",.0493279,.0161581,22.57933,-.009278
"SRB",-.029357,.0449556,10.129,.0028509
"STP",.0052079,.0692763,26.37,-.0129708
"SUR",-.0170548,.0326026,26.93229,-.0135186
"SVK",-.0090677,.0180054,8.290384,.004642
"SVN",-.0008886,.0148874,8.5635,.004376
"SWE",-.0026333,.0037866,5.6502,.007214
"SWZ",-.0384372,.0218074,19.9735,-.0067395
"SYR",-.0280495,.0218372,17.32915,-.0041634
"TCD",-.0256376,.0330563,27.9002,-.0144615
"TGO",-.0053201,.0352187,26.3146,-.0129168
"THA",-.0173976,.0192141,27.01022,-.0135945
"TJK",.1370772,.0329247,11.8964,.0011291
"TKM",.051554,.0502163,15.78304,-.0026572
"TTO",.0160922,.0248385,25.4856,-.0121092
"TUN",-.024977,.0126395,18.77889,-.0055757
"TUR",-.017626,.0099288,12.2978,.0007381
"TZA",.0073045,.0169566,22.48636,-.0091874
"UGA",-.0020624,.0191499,22.40607,-.0091092
"UKR",.0304004,.033018,8.57,.0043696
"URY",.0046646,.0160816,17.9604,-.0047783
"USA",-.0020497,.0086984,13.4374,-.0003721
"UZB",.0317195,.0198042,14.23739,-.0011514
"VCT",.0605124,.0308033,26.4066,-.0130065
"VEN",-.0176828,.0227694,25.2592,-.0118887
"VNM",-.0193263,.0074,24.84846,-.0114885
"VUT",-.0255441,.0391508,24.84258,-.0114828
"WSM",-.0145898,.0163358,26.14571,-.0127523
"YEM",.0079646,.006485,23.12,-.0098047
"ZAF",-.0327079,.0104819,17.4424,-.0042737
"ZAR",.0193025,.0348557,23.2356,-.0099173
"ZMB",-.0313179,.0149548,21.185,-.0079197
"ZWE",-.0185134,.0270221,20.3022,-.0070597
