"period","model","scenario","gsat"
"1850-1880","BCC-CSM2-MR","historical",14.8223118363852
"1850-2000","BCC-CSM2-MR","historical",14.933025169464
"1970-2000","BCC-CSM2-MR","historical",15.1190922586899
"1995-2015","BCC-CSM2-MR","historical",15.5087141036295
"1850-1880","CanESM5","historical",13.8718898669869
"1850-2000","CanESM5","historical",14.0839488363121
"1970-2000","CanESM5","historical",14.479107332503
"1995-2015","CanESM5","historical",15.0772061551407
"1850-1880","CNRM-CM6-1","historical",13.0941027982575
"1850-2000","CNRM-CM6-1","historical",13.0384029081252
"1970-2000","CNRM-CM6-1","historical",13.3271151281641
"1995-2015","CNRM-CM6-1","historical",13.6941929919918
"1850-1880","CNRM-ESM2-1","historical",13.8897539692683
"1850-2000","CNRM-ESM2-1","historical",13.8908792936696
"1970-2000","CNRM-ESM2-1","historical",14.0437443819097
"1995-2015","CNRM-ESM2-1","historical",14.3846144978767
"1850-1880","GFDL-ESM4","historical",14.6039357977753
"1850-2000","GFDL-ESM4","historical",14.7575901427428
"1970-2000","GFDL-ESM4","historical",14.8574167900978
"1995-2015","GFDL-ESM4","historical",15.2276132933493
"1850-1880","IPSL-CM6A-LR","historical",13.1636312492022
"1850-2000","IPSL-CM6A-LR","historical",13.2480364720475
"1970-2000","IPSL-CM6A-LR","historical",13.6434036505302
"1995-2015","IPSL-CM6A-LR","historical",14.0381205876193
"1850-1880","MIROC-ES2L","historical",15.6955556035717
"1850-2000","MIROC-ES2L","historical",15.7384553721071
"1970-2000","MIROC-ES2L","historical",15.89303827957
"1995-2015","MIROC-ES2L","historical",16.2339365607492
"1850-1880","MIROC6","historical",15.8455364417649
"1850-2000","MIROC6","historical",15.941807126213
"1970-2000","MIROC6","historical",16.1054054234034
"1995-2015","MIROC6","historical",16.4311354603905
"1850-1880","MRI-ESM2-0","historical",14.4960343876182
"1850-2000","MRI-ESM2-0","historical",14.6347505980949
"1970-2000","MRI-ESM2-0","historical",14.7959011894675
"1995-2015","MRI-ESM2-0","historical",15.2007832312078
"2021-2040","BCC-CSM2-MR","ssp126",16.1883564428068
"2041-2060","BCC-CSM2-MR","ssp126",16.4987236861896
"2081-2100","BCC-CSM2-MR","ssp126",16.4083466952213
"2021-2040","CanESM5","ssp126",16.0509577687455
"2041-2060","CanESM5","ssp126",16.5685791210332
"2081-2100","CanESM5","ssp126",16.6872568617865
"2021-2040","CNRM-CM6-1","ssp126",14.5663789719474
"2041-2060","CNRM-CM6-1","ssp126",14.8386096962709
"2081-2100","CNRM-CM6-1","ssp126",14.9815759560194
"2021-2040","CNRM-ESM2-1","ssp126",15.1876421694317
"2041-2060","CNRM-ESM2-1","ssp126",15.4416096397878
"2081-2100","CNRM-ESM2-1","ssp126",15.6382883213622
"2021-2040","GFDL-ESM4","ssp126",15.8220059597708
"2041-2060","GFDL-ESM4","ssp126",16.0073746319649
"2081-2100","GFDL-ESM4","ssp126",16.0183100465213
"2021-2040","IPSL-CM6A-LR","ssp126",14.828162216646
"2041-2060","IPSL-CM6A-LR","ssp126",15.3265981729965
"2081-2100","IPSL-CM6A-LR","ssp126",15.4830612882171
"2021-2040","MIROC-ES2L","ssp126",16.9011326073345
"2041-2060","MIROC-ES2L","ssp126",17.2464279225682
"2081-2100","MIROC-ES2L","ssp126",17.202454328466
"2021-2040","MIROC6","ssp126",16.9708394325036
"2041-2060","MIROC6","ssp126",17.2434345603987
"2081-2100","MIROC6","ssp126",17.3051208982947
"2021-2040","MRI-ESM2-0","ssp126",16.0114216922297
"2041-2060","MRI-ESM2-0","ssp126",16.2801543874988
"2081-2100","MRI-ESM2-0","ssp126",16.2301685364541
"2021-2040","BCC-CSM2-MR","ssp370",16.2815437800514
"2041-2060","BCC-CSM2-MR","ssp370",17.0123650144764
"2081-2100","BCC-CSM2-MR","ssp370",18.5370011492139
"2021-2040","CanESM5","ssp370",16.213505667913
"2041-2060","CanESM5","ssp370",17.2823867439082
"2081-2100","CanESM5","ssp370",19.6848691673527
"2021-2040","CNRM-CM6-1","ssp370",14.4344045314336
"2041-2060","CNRM-CM6-1","ssp370",15.1500836259086
"2081-2100","CNRM-CM6-1","ssp370",17.1759806772682
"2021-2040","CNRM-ESM2-1","ssp370",15.1283008505463
"2041-2060","CNRM-ESM2-1","ssp370",15.7280190282241
"2081-2100","CNRM-ESM2-1","ssp370",17.6793274712243
"2021-2040","GFDL-ESM4","ssp370",15.7984903401449
"2041-2060","GFDL-ESM4","ssp370",16.3465781962835
"2081-2100","GFDL-ESM4","ssp370",17.8072521126849
"2021-2040","IPSL-CM6A-LR","ssp370",14.7436966715335
"2041-2060","IPSL-CM6A-LR","ssp370",15.7578965207207
"2081-2100","IPSL-CM6A-LR","ssp370",17.8777417549269
"2021-2040","MIROC-ES2L","ssp370",16.9020920612631
"2041-2060","MIROC-ES2L","ssp370",17.4990187135785
"2081-2100","MIROC-ES2L","ssp370",18.8172181157668
"2021-2040","MIROC6","ssp370",16.9815400253822
"2041-2060","MIROC6","ssp370",17.569422755214
"2081-2100","MIROC6","ssp370",18.8091226958769
"2021-2040","MRI-ESM2-0","ssp370",15.9731009020481
"2041-2060","MRI-ESM2-0","ssp370",16.6666353482172
"2081-2100","MRI-ESM2-0","ssp370",18.0485272208761
