"year","region","rate","rate.lb","rate.ub"
2251,"EU",1.40689968715566,0.982539762858993,1.95635755799513
2251,"US",1.35802258647968,0.950257328238674,1.89667110181084
2251,"OT",1.39603810922766,0.974929846405482,1.94411445734744
2251,"EE",1.37069442739567,0.961990506289259,1.91065575330974
2251,"CA",1.32724811568369,0.923546078266173,1.85585731049481
2251,"IA",1.49017178460363,1.0380614742687,2.0729392799839
2251,"AF",1.64404413858358,1.14768472741068,2.28808166376358
2251,"LA",1.48655125862763,1.03509591491567,2.07109501235106
2252,"EU",1.40217876730706,0.976743819025094,1.95373121112721
2252,"US",1.35383416107784,0.945167301553036,1.89484525680708
2252,"OT",1.39143552147834,0.969442492434731,1.94178755864512
2252,"EE",1.36636794787801,0.956655217156013,1.90821732911339
2252,"CA",1.32339496456315,0.918843477382701,1.85429044480299
2252,"IA",1.48454365199386,1.03155114190326,2.06966592243189
2252,"AF",1.63673963456731,1.13948160399891,2.28279999678919
2252,"LA",1.48096257005096,1.02864898499133,2.06785021065014
2253,"EU",1.39747234480749,0.970979483172102,1.9511032539979
2253,"US",1.34965420231541,0.94010094989195,1.89301225076034
2253,"OT",1.38684609092036,0.96406736177312,1.93945798418122
2253,"EE",1.36205149851706,0.951160700255615,1.90577292111311
2253,"CA",1.31954648296854,0.914174739048985,1.85269740759257
2253,"IA",1.47894029127549,1.02508560249744,2.06640054377819
2253,"AF",1.62947888800982,1.13134151144035,2.27750938073625
2253,"LA",1.47539820664644,1.02230845370864,2.06449723926359
2254,"EU",1.39278040784319,0.965366403502925,1.94847375239144
2254,"US",1.34548276907079,0.935058210176931,1.89117218565397
2254,"OT",1.38226982144932,0.958720714169045,1.93712133724879
2254,"EE",1.35774511986363,0.945693400772587,1.90380887375974
2254,"CA",1.31570277428816,0.909526058144758,1.85109096627528
2254,"IA",1.47336157019616,1.01866309793391,2.06314308278547
2254,"AF",1.62226154410928,1.12326717734249,2.27224472191038
2254,"LA",1.46985804139821,1.0160081991891,2.06104782735706
2255,"EU",1.38810294405232,0.959870578899528,1.94584277130498
2255,"US",1.34131991881955,0.930039018786526,1.88932516248393
2255,"OT",1.37770671622281,0.953402412617055,1.93461234507393
2255,"EE",1.3534488512873,0.940253257826474,1.90188821295112
2255,"CA",1.31186393996929,0.904896691609363,1.84947376362939
2255,"IA",1.46780735741185,1.01228185683043,2.05989347909169
2255,"AF",1.61508725166316,1.11525535209748,2.26698285234949
2255,"LA",1.46434194813535,1.00974794356207,2.05760603128069
2256,"EU",1.38343994053506,0.954404639646923,1.94321037495714
2256,"US",1.3371657076551,0.925043311570412,1.88747128126791
2256,"OT",1.37315677767285,0.948112320614023,1.93210062564187
2256,"EE",1.34916273099435,0.934840209212284,1.89996246185448
2256,"CA",1.3080300795455,0.900207093284349,1.84784594807846
2256,"IA",1.4622775224787,1.00593067832429,2.05665167319627
2256,"AF",1.60795566302672,1.10730494972057,2.26138058206095
2256,"LA",1.45884980152463,1.00352741126885,2.0541718183254
2257,"EU",1.37879138386347,0.948835435864931,1.9405766267966
2257,"US",1.33302019030906,0.920071023863295,1.88561064105436
2257,"OT",1.36862000751804,0.942850302159298,1.92958625652226
2257,"EE",1.34488679604539,0.929454191435573,1.89803169541444
2257,"CA",1.30420129066369,0.895515672784059,1.84620766651668
2257,"IA",1.45677193584505,0.999605570334086,2.05341760644658
2257,"AF",1.60086643407188,1.09941545352897,2.25591734894824
2257,"LA",1.45338147706324,0.997259764544779,2.05074515602859
2258,"EU",1.37415726009118,0.9431605442031,1.93807795482441
2258,"US",1.32888342017134,0.915122090498589,1.88348237092797
2258,"OT",1.36409640677566,0.937605916890837,1.92706931437108
2258,"EE",1.34062108237278,0.924095139746891,1.89609598789473
2258,"CA",1.30037766911069,0.890843989134987,1.84455906432409
2258,"IA",1.45129046884351,0.993321058097942,2.05019122102456
2258,"AF",1.59381922414673,1.09158635164381,2.25064390298841
2258,"LA",1.44793685107167,0.991029693582871,2.04732601217185
2259,"EU",1.36953755476308,0.93751711377538,1.93595773602073
2259,"US",1.32475544930999,0.910196445821892,1.88112707386605
2259,"OT",1.3595859757735,0.932100534066785,1.92454987494067
2259,"EE",1.33636562479783,0.918762988175596,1.89406870288802
2259,"CA",1.29655930883954,0.886192024634483,1.84290028538156
2259,"IA",1.44583299368314,0.987076871006978,2.04697245993359
2259,"AF",1.58681369603544,1.08403198054745,2.24537845441503
2259,"LA",1.44251580068662,0.984839379324621,2.04391435477877
2260,"EU",1.36493225292469,0.931905014801359,1.93383803651428
2260,"US",1.3206363284908,0.905294023704255,1.87876520206817
2260,"OT",1.35508871416161,0.926624669652118,1.92202801308955
2260,"EE",1.33212045704774,0.913457669563047,1.89180689580022
2260,"CA",1.29274630199539,0.881559760473811,1.84123147208566
2260,"IA",1.44039938344169,0.980872740377699,2.04376126698556
2260,"AF",1.57984951591875,1.07672220095557,2.23959841254878
2260,"LA",1.43711820385399,0.978688557082646,2.04051015211265
2261,"EU",1.36034133913157,0.92632411716893,1.9317188670519
2261,"US",1.31652610719654,0.900414757555248,1.87639689673862
2261,"OT",1.35060462092378,0.921178211690181,1.91950380279221
2261,"EE",1.32788561177228,0.908179115595189,1.88953994202622
2261,"CA",1.28893873894114,0.87694717675941,1.8395527653634
2261,"IA",1.43498951205792,0.974708399436865,2.04055758678816
2261,"AF",1.57292635333487,1.06947819179012,2.23378733090838
2261,"LA",1.43174393932199,0.972576964073006,2.03711337267438
2262,"EU",1.35576479745843,0.920774290456083,1.92960023830755
2262,"US",1.31242483364601,0.895558580335832,1.87402229724657
2262,"OT",1.346133694389,0.915761047812367,1.91697731714874
2262,"EE",1.32366112056034,0.902927256834529,1.88726794416064
2262,"CA",1.28513670828263,0.872354252533862,1.83786430468682
2262,"IA",1.42960325432405,0.968583583306485,2.03736136473238
2262,"AF",1.56604388114095,1.06228979364943,2.22799891270203
2262,"LA",1.42639288663424,0.966504339399771,2.03372398520018
2263,"EU",1.35120261150827,0.915255403952212,1.92748216088277
2263,"US",1.30833255481285,0.890725424571026,1.87164154114874
2263,"OT",1.34167593224262,0.91037306525796,1.9144486283944
2263,"EE",1.31944701395611,0.897702022751536,1.88499100362598
2263,"CA",1.28134029689352,0.8677817366916,1.83616622808739
2263,"IA",1.42424048587824,0.962498028988947,2.03417254698015
2263,"AF",1.55920177547492,1.05515628489421,2.22223303117334
2263,"LA",1.42106492612302,0.960470424039744,2.03034195865953
2264,"EU",1.34665476442124,0.909767326678962,1.92536464530705
2264,"US",1.30424931644406,0.885915222362389,1.86925476421179
2264,"OT",1.33723133153742,0.905014150893591,1.91191780790904
2264,"EE",1.31524332147518,0.892508078673821,1.88270922068523
2264,"CA",1.27754958993991,0.863230035012644,1.83445867217033
2264,"IA",1.41890108319717,0.956451475352287,2.03099108045224
2264,"AF",1.55239971571792,1.04807715881109,2.21648956040562
2264,"LA",1.41575993890256,0.954474960827314,2.02696726225299
2265,"EU",1.34212123888347,0.904309927410608,1.92324770203825
2265,"US",1.30017516307823,0.881127905400299,1.86686210043449
2265,"OT",1.33279988870453,0.899684191232305,1.90938492622646
2265,"EE",1.31105007162033,0.887340848057078,1.8804226944544
2265,"CA",1.27376467090455,0.858697913645972,1.8328635524695
2265,"IA",1.4135849235887,0.950443663115582,2.02781691281632
2265,"AF",1.54563738445707,1.04105191439176,2.21076837531595
2265,"LA",1.41047780686239,0.948517694439457,2.02359986541007
2266,"EU",1.33760201713577,0.898883074693988,1.92113134146303
2266,"US",1.29611013806361,0.876363404976054,1.86446368206955
2266,"OT",1.32838159956418,0.894383072452242,1.90685005304363
2266,"EE",1.30686729189713,0.882199986938555,1.87813152291488
2266,"CA",1.26998562161077,0.854185347420303,1.83129523014292
2266,"IA",1.40829188518463,0.944474334834474,2.02460915486015
2266,"AF",1.53891446744883,1.0340800562588,2.20506056314574
2266,"LA",1.40521841266077,0.942598371380881,2.02023469394985
2267,"EU",1.33309708098212,0.893486636867994,1.91901557389723
2267,"US",1.29205428357589,0.871621651993782,1.86205963964524
2267,"OT",1.32397645933629,0.889110680414951,1.90431325722987
2267,"EE",1.30269500882936,0.877085420466966,1.87588297427506
2267,"CA",1.26621252224605,0.849692310206286,1.82971797686055
2267,"IA",1.40302184693346,0.938543234886827,2.02121662398781
2267,"AF",1.53223065358269,1.02716109459249,2.1993636886198
2267,"LA",1.39998163971819,0.936716739969302,2.01687666406148
2268,"EU",1.32860641179813,0.888142287444355,1.91690040958629
2268,"US",1.28800764063572,0.866902576982162,1.85966275457582
2268,"OT",1.31958446265092,0.883866900683335,1.90177460683586
2268,"EE",1.29853324797412,0.871997072861899,1.87380570312095
2268,"CA",1.26244545138531,0.845218774935613,1.82813190933302
2268,"IA",1.39777468859335,0.9327453201407,2.01783166363834
2268,"AF",1.52558563484539,1.02013375569067,2.19423148318057
2268,"LA",1.39476737221095,0.930872550320864,2.01352585340019
2269,"EU",1.32412999053935,0.882859575160477,1.91478585870562
2269,"US",1.28397024912601,0.862155004973756,1.85767560174074
2269,"OT",1.3152056035586,0.878651618539228,1.89923416910259
2269,"EE",1.29438203393687,0.866934867441522,1.87172416053139
2269,"CA",1.25868448601391,0.840764713619862,1.82653714315652
2269,"IA",1.39255029072503,0.927001287602772,2.014454240817
2269,"AF",1.51897910628554,1.01306665483249,2.18926877844626
2269,"LA",1.38957549506479,0.925065554335688,2.01018223264862
2270,"EU",1.31966779774942,0.877606294597616,1.91244605571478
2270,"US",1.27994214780903,0.85718909790764,1.85582732829772
2270,"OT",1.31083987554045,0.873466120227585,1.89669201047023
2270,"EE",1.29024139038617,0.861898726649781,1.86963842059078
2270,"CA",1.25492970155027,0.836330097369063,1.82493379282292
2270,"IA",1.3873485346849,0.921293642629762,2.01108432277867
2270,"AF",1.51241076597871,1.00605312055479,2.18432892608317
2270,"LA",1.38440589394857,0.919295505683565,2.00684577269832
2271,"EU",1.31521981356817,0.872382314272095,1.9099762285042
2271,"US",1.27592337434323,0.852248030925646,1.85397383352169
2271,"OT",1.30648727151819,0.868313405900356,1.89414819658685
2271,"EE",1.28611134006822,0.856888572083081,1.8675485566613
2271,"CA",1.25118117186827,0.831914896409995,1.82332197172995
2271,"IA",1.38216930261807,0.915561336353259,2.00772187702557
2271,"AF",1.50588031499289,0.999174192242235,2.17941174579167
2271,"LA",1.37925845526808,0.913562159789772,2.003516444648
2272,"EU",1.31078601773954,0.8671875027212,1.9075058655952
2272,"US",1.27191396529983,0.847331743699102,1.85211519271999
2272,"OT",1.30214778386405,0.863188797945684,1.8916027923171
2272,"EE",1.28199190482124,0.85184552437842,1.86545464138945
2272,"CA",1.24743896931928,0.827513637648613,1.82170179219117
2272,"IA",1.37701247745164,0.909837713315901,2.00436687130503
2272,"AF",1.49938745735443,0.992490554665408,2.17415472009657
2272,"LA",1.37413306615981,0.907865273821025,2.00019421980173
2273,"EU",1.30636638961942,0.862021728515488,1.90503500689493
2273,"US",1.26791395617923,0.842440174795332,1.85025148051737
2273,"OT",1.29782140441049,0.858092180445845,1.88905586175079
2273,"EE",1.27788310558965,0.846824711711332,1.86334831068008
2273,"CA",1.24370316475393,0.822808401962321,1.82007336544594
2273,"IA",1.37187794288789,0.904150666765939,2.0010192736072
2273,"AF",1.4929319000144,0.985857217999382,2.16844831755691
2273,"LA",1.36902961448491,0.902204606671561,1.99687906966718
2274,"EU",1.30196090818336,0.856884860270831,1.90256369189739
2274,"US",1.26392338142715,0.837573261707832,1.84838277086181
2274,"OT",1.29350812445976,0.853023437300274,1.88650746821132
2274,"EE",1.27378496243802,0.841830346423625,1.86123656129824
2274,"CA",1.23997382754361,0.818156597865134,1.81843680166922
2274,"IA",1.36676558339763,0.898499952525687,1.99767905216286
2274,"AF",1.48651335281532,0.979273729410214,2.16276255988402
2274,"LA",1.3639479888231,0.896579918949352,1.99357096595385
2275,"EU",1.29756955203419,0.851776766660192,1.90009195968726
2275,"US",1.25994227445059,0.832730940885904,1.84650913703034
2275,"OT",1.28920793479339,0.847982452240733,1.88395767426409
2275,"EE",1.26969749456485,0.836862345543683,1.85912097403374
2275,"CA",1.23625102560166,0.813919544806756,1.81679220998134
2275,"IA",1.36167528421365,0.892885328181573,1.99434617544123
2275,"AF",1.48013152845831,0.972739641017709,2.15709734501401
2275,"LA",1.35888807846672,0.890990972962436,1.99026988057136
2276,"EU",1.29319229940951,0.84669731642514,1.89761984894359
2276,"US",1.25597066763353,0.827913147763732,1.84431721036499
2276,"OT",1.28492082568151,0.842969108846166,1.88140654172481
2276,"EE",1.26562072031619,0.831920625229796,1.85700161952807
2276,"CA",1.23253482540422,0.809403842725252,1.81513969845765
2276,"IA",1.35660693132413,0.887306553069747,1.99102061214775
2276,"AF",1.47378614247071,0.966250316414623,2.15145257148653
2276,"LA",1.35384977341479,0.88543753270539,1.98697578562769
2277,"EU",1.28882912818906,0.841646378387102,1.89514739794363
2277,"US",1.25200859235248,0.823119816788929,1.84209434828648
2277,"OT",1.28064678689204,0.837983290557252,1.87885413166764
2277,"EE",1.261554657199,0.827005100799127,1.85487856772449
2277,"CA",1.22882529201093,0.80469572784767,1.81347937413809
2277,"IA",1.3515604114662,0.881763388261827,1.98770233122199
2277,"AF",1.46747691317396,0.959647389002733,2.14621691469424
2277,"LA",1.34883296436719,0.879919363845911,1.98368865342754
2278,"EU",1.28448001590203,0.836623821458368,1.89267464456646
2278,"US",1.24805607899172,0.818350881450548,1.83986672803505
2278,"OT",1.27638580769974,0.83302488069064,1.87630050443337
2278,"EE",1.25749932189439,0.822115686756109,1.8527518878745
2278,"CA",1.22512248908524,0.800192498135457,1.81180728122183
2278,"IA",1.34653561211958,0.876255596550774,1.98439130183546
2278,"AF",1.46120356165202,0.953094043515756,2.14118396831581
2278,"LA",1.34383754271882,0.874436233711532,1.98040845647057
2279,"EU",1.28014493973419,0.831629514652843,1.89020162629669
2279,"US",1.24411315695847,0.813606274306581,1.83763444673677
2279,"OT",1.27213787689514,0.828093762452906,1.87374571963739
2279,"EE",1.25345473027069,0.817252296820258,1.85062164854419
2279,"CA",1.22142647891449,0.795957383236172,1.81012469946173
2279,"IA",1.34153242150023,0.870782942436903,1.98108329678047
2279,"AF",1.45496581172009,0.946589854019048,2.13615857702541
2279,"LA",1.33886340055388,0.868987911276457,1.97713516744978
2280,"EU",1.27582387653498,0.826663327096555,1.88772838022807
2280,"US",1.24017985469769,0.80888592701094,1.83539760040619
2280,"OT",1.26790298279336,0.823258683388627,1.87118983617766
2280,"EE",1.24942089739624,0.812414843953436,1.84848791762058
2280,"CA",1.21773732242976,0.791741275268441,1.80843462303727
2280,"IA",1.33655072855408,0.865345192114027,1.97778126410914
2280,"AF",1.44876338989373,0.940145255881195,2.13115425739115
2280,"LA",1.33391043064021,0.863574167148514,1.97386875924982
2281,"EU",1.2715168028245,0.821725128037928,1.88525494306713
2281,"US",1.23625619970683,0.804190107919987,1.83315628395835
2281,"OT",1.2636811132428,0.818518664376538,1.86863291224257
2281,"EE",1.24539783755215,0.807603240386559,1.84635076231794
2281,"CA",1.21405507922534,0.787544134384431,1.80673715545704
2281,"IA",1.3315904229509,0.859942113455729,1.97448640678211
2281,"AF",1.44259602535837,0.933751261831012,2.12644571065787
2281,"LA",1.32897852642366,0.858194773556231,1.97060920494535
2282,"EU",1.26722369480031,0.816814786857809,1.88278135113672
2282,"US",1.23234221855031,0.799523035274287,1.83091059122064
2282,"OT",1.25947225563364,0.813606502121107,1.86607500531867
2282,"EE",1.24138556424475,0.80281739764577,1.84421024918395
2282,"CA",1.21037980757809,0.783365920102024,1.80503239923087
2282,"IA",1.32665139507808,0.854573476001764,1.97119869516188
2282,"AF",1.43646344993918,0.927405034517134,2.12186913464256
2282,"LA",1.32406758202252,0.852849504336026,1.96735647779941
2283,"EU",1.26294452834423,0.811932173079274,1.88030764037955
2283,"US",1.22843793687376,0.794879969642096,1.82879068466792
2283,"OT",1.25527639690634,0.808721873106377,1.86351617219837
2283,"EE",1.23738409021795,0.798291595337786,1.8420664441059
2283,"CA",1.20671156446643,0.779104050753104,1.80332045587903
2283,"IA",1.32173353603465,0.84923905094459,1.96791809982388
2283,"AF",1.43036539807131,0.921464826421985,2.11731322296855
2283,"LA",1.31917749222203,0.847538134919521,1.96411055126183
2284,"EU",1.258679279029,0.807077156377201,1.87783384636171
2284,"US",1.22454337941815,0.790238420551879,1.82677400644056
2284,"OT",1.25109352355992,0.803864657914397,1.86095646898758
2284,"EE",1.23339342746541,0.793819431275204,1.83976785959862
2284,"CA",1.2030504055891,0.774697257342639,1.80160111715446
2284,"IA",1.31683673762525,0.843938611116022,1.96464459155465
2284,"AF",1.42430160677051,0.915647620425199,2.1127778067435
2284,"LA",1.3143081524689,0.842260442320964,1.9608713989676
2285,"EU",1.25442792212485,0.802249606587616,1.87536000427613
2285,"US",1.22065857003371,0.785580876424716,1.82475307505622
2285,"OT",1.24692362166015,0.799045184278384,1.85839595111315
2285,"EE",1.22941358724252,0.78937020267965,1.83734375794187
2285,"CA",1.19939638538373,0.770321497580123,1.79986860494606
2285,"IA",1.31196089235419,0.838671930974015,1.96137814135
2285,"AF",1.41827181560407,0.909872272646595,2.10772872465229
2285,"LA",1.30945945886596,0.837016205124769,1.95763899473527
2286,"EU",1.25019043260594,0.797449393716829,1.87287974904654
2286,"US",1.21678353169358,0.780947866231709,1.8227279635591
2286,"OT",1.24276667684764,0.794295302117915,1.85583467333039
2286,"EE",1.22544458007827,0.784772300556508,1.83491683577319
2286,"CA",1.19574955704507,0.765972441243392,1.79812922002588
2286,"IA",1.30710589341957,0.833438786589564,1.95811872041324
2286,"AF",1.41227576666216,0.904046051192182,2.10242355790289
2286,"LA",1.3046313081668,0.831805203473172,1.95441331256544
2287,"EU",1.24596678515675,0.792676387950346,1.87039659480252
2287,"US",1.21291828650741,0.776339312969115,1.82069874428182
2287,"OT",1.23862267434579,0.789571836369378,1.85327268973035
2287,"EE",1.22148641578687,0.780159962859732,1.83248717468216
2287,"CA",1.19210997254301,0.761644265618035,1.796012513305
2287,"IA",1.30227163470749,0.828238955633736,1.95486630015338
2287,"AF",1.40631320452949,0.898072807809414,2.09713790376412
2287,"LA",1.2998235977705,0.826627219053993,1.95119432663913
2288,"EU",1.24175695417838,0.787930459661574,1.86791347424886
2288,"US",1.20906285573463,0.771755138827253,1.81866524350786
2288,"OT",1.23449159896866,0.784874669830784,1.85071005374716
2288,"EE",1.2175391034793,0.775572239555812,1.83005485525375
2288,"CA",1.18847768264041,0.757336930046306,1.79373275512698
2288,"IA",1.29745801078626,0.823072217364809,1.95162085218332
2288,"AF",1.40038387625734,0.892143552969055,2.091939324359
2288,"LA",1.29503622571635,0.821482035088515,1.94798201131627
2289,"EU",1.23756091379469,0.78321147942031,1.86543042178816
2289,"US",1.20521725979766,0.76719526521735,1.81661745129995
2289,"OT",1.23037343512868,0.780203685301255,1.84820783380721
2289,"EE",1.21360265157466,0.771009040950318,1.82761995707986
2289,"CA",1.18485273691063,0.75315863627031,1.79144246234472
2289,"IA",1.29266491690075,0.817938352615548,1.94838234831814
2289,"AF",1.39448753133586,0.886257901920016,2.08713967327692
2289,"LA",1.29026909067875,0.816369436319469,1.94477634113418
2290,"EU",1.23337863785843,0.77852066448343,1.86294747145886
2290,"US",1.20138151829486,0.76265961279785,1.81456577316768
2290,"OT",1.2262681668443,0.775558765592383,1.8462236172128
2290,"EE",1.20967706781134,0.766470276908947,1.82518255877066
2290,"CA",1.18123518375484,0.749395805409946,1.78914402861232
2290,"IA",1.28789224896672,0.812837143780584,1.94515076057336
2290,"AF",1.38862392166683,0.880415474010375,2.08235971557068
2290,"LA",1.28552209196202,0.811289208999129,1.94157729080604
2291,"EU",1.22921009995723,0.773858027655013,1.86046465693864
2291,"US",1.19755565001337,0.75814810150019,1.81251027934503
2291,"OT",1.22217577774748,0.770939793539342,1.84423967250308
2291,"EE",1.20576235925808,0.761955856876034,1.82274273796587
2291,"CA",1.1776250704191,0.745650060536296,1.7868401562318
2291,"IA",1.28313990356527,0.807768374803915,1.94192606116319
2291,"AF",1.38279280153665,0.874615892636249,2.07759931721002
2291,"LA",1.28079512949535,0.806241140877512,1.93838483521937
2292,"EU",1.22505527341951,0.769221920336859,1.85798201154771
2292,"US",1.19373967294169,0.753660650554065,1.81045103937293
2292,"OT",1.21809625109111,0.766346652011756,1.84225601100486
2292,"EE",1.20185853232483,0.757465689892692,1.82030057134584
2292,"CA",1.17402244301121,0.7419213414337,1.78453096932895
2292,"IA",1.27840777793728,0.80273183116653,1.9387082224988
2292,"AF",1.37699392758968,0.868858785191356,2.07334827862463
2292,"LA",1.27608810382781,0.801225021190693,1.93519894943458
2293,"EU",1.22091413132035,0.764612214062664,1.85549956825217
2293,"US",1.18993360428216,0.749197178512175,1.80838812210566
2293,"OT",1.21402956975631,0.761779223924322,1.84027264397062
2293,"EE",1.19796559277354,0.752999684614599,1.81833459814697
2293,"CA",1.17042734651738,0.738209587901704,1.78221659040941
2293,"IA",1.273695769978,0.797727299874133,1.9354972171867
2293,"AF",1.37122705880191,0.863143783017273,2.06915598564867
2293,"LA",1.27140091612332,0.79624064064921,1.93201960868344
2294,"EU",1.21678664648716,0.760028780606822,1.85301646890332
2294,"US",1.18613746046326,0.744757603274477,1.80632159571722
2294,"OT",1.20997571625963,0.757237392247208,1.83828958257896
2294,"EE",1.19408354572871,0.748557749329426,1.81653291445468
2294,"CA",1.16683982481857,0.734514739757985,1.77989714037872
2294,"IA",1.26900377823159,0.792754569444996,1.932293018027
2294,"AF",1.36549195645499,0.857470521354375,2.06498238954835
2294,"LA",1.26673346815574,0.79128779142659,1.92884678836769
2295,"EU",1.2126727915054,0.75547149199158,1.85053121455339
2295,"US",1.18235125715168,0.740341842111942,1.80425152770758
2295,"OT",1.20593467276013,0.752721040016204,1.836306837935
2295,"EE",1.19021239568783,0.744139791973923,1.81472916497235
2295,"CA",1.16325992070674,0.730836736841225,1.77757273856213
2295,"IA",1.26433170188582,0.787813429897911,1.92909559801175
2295,"AF",1.35978838411051,0.851838639293437,2.0608273278432
2295,"LA",1.26208566230406,0.786366267147966,1.92568046405751
2296,"EU",1.20857253872413,0.750940220494014,1.84804626351992
2296,"US",1.17857500926434,0.735949811689832,1.80217798490892
2296,"OT",1.2019064210664,0.748230050342658,1.83432442107075
2296,"EE",1.18635214653169,0.739745720150668,1.81292338160396
2296,"CA",1.15968767590076,0.726936672062613,1.77543137394103
2296,"IA",1.25967944076674,0.782903672740263,1.92590493032331
2296,"AF",1.35411610758461,0.846247779727907,2.05669063974242
2296,"LA",1.2574574015475,0.781475862878802,1.92252061149012
2297,"EU",1.20448586026149,0.746434838652824,1.84556164757856
2297,"US",1.17480873098012,0.731581428090504,1.80010103349181
2297,"OT",1.19789094264341,0.743764306423179,1.83234234294559
2297,"EE",1.18250280153455,0.735375441144471,1.81095995255245
2297,"CA",1.15612313106223,0.723040311589067,1.77347226360352
2297,"IA",1.25504689533345,0.778025090956204,1.92272098833273
2297,"AF",1.34847489492293,0.840697589306826,2.05257216612679
2297,"LA",1.25284858946075,0.776616375113715,1.91936720656839
2298,"EU",1.20041272801012,0.741955219274958,1.84307739816291
2298,"US",1.17105243575153,0.727236606835744,1.79802073897128
2298,"OT",1.19388821861932,0.739323691549128,1.83036061444663
2298,"EE",1.17866436337413,0.731028861938457,1.80858200013931
2298,"CA",1.15256632581094,0.719162111926233,1.77150757424074
2298,"IA",1.25043396667289,0.773177478994943,1.91954374559808
2298,"AF",1.34286451637584,0.835187718388384,2.0484717495308
2298,"LA",1.24825913020929,0.771787601765403,1.91622022535936
2299,"EU",1.19635311364248,0.737501235442072,1.84059354636767
2299,"US",1.16730613631615,0.723107652846574,1.79582294059506
2299,"OT",1.18989822979218,0.734908089115884,1.82837924638912
2299,"EE",1.17483683414149,0.72670605999006,1.80620083289562
2299,"CA",1.14901729874031,0.7153020240518,1.76953740089302
2299,"IA",1.24584055649475,0.768360632759141,1.91637317586289
2299,"AF",1.33728474437394,0.829717820994122,2.04438923412497
2299,"LA",1.24368892854465,0.766989342153664,1.91307964409289
2300,"EU",1.19230698861611,0.733072760516814,1.83811012295187
2300,"US",1.16356984470794,0.719067406272192,1.79344712719584
2300,"OT",1.18592095663652,0.730517382631905,1.82639824951686
2300,"EE",1.1710202153508,0.722415856586586,1.8038092947773
2300,"CA",1.14547608743242,0.711459998539186,1.76756183759748
2300,"IA",1.24126656712634,0.763574349593406,1.91320925305454
2300,"AF",1.33173535350393,0.824287554763745,2.04032446569832
2300,"LA",1.23913788979981,0.762221396994519,1.90994543916025
